gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3827990578	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/72317	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Triplaris			GENUS	Triplaris Loefl. ex L.	Triplaris		BR	Fazenda Posse Grande, proximidades da CSN.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.335608	-45.587581							2006-11		11	2006	6390747		PRESERVED_SPECIMEN	UNESP-RC	HRCB	72317	2481			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.888Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990464	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73990	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Ardisia	Ardisia guianensis		SPECIES	Ardisia guianensis (Aubl.) Mez	Ardisia guianensis	(Aubl.) Mez	BR	Fazenda Faroeste, margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.256389	-45.669167			800.0				2003-05-26	26	5	2003	5558301	5558301	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73990	666	Melo, P.H.A.	2005-04-01T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:56.055Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990431	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73717	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Eugenia	Eugenia lagoensis		SPECIES	Eugenia lagoensis Kiaersk.	Eugenia lagoensis	Kiaersk.	BR	Fazenda Posse Grande, proximidades da CSN.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.335608	-45.587581							2006-11		11	2006	5416752	5416752	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73717	2488	Melo, P.H.A.	2018-07-18T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:57.853Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990428	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73716	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae				FAMILY	Myrtaceae			BR	Nascentes do Rio São Miguel, Região da Onça.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.431378	-45.619119							2006-11-25	25	11	2006	5014		PRESERVED_SPECIMEN	UNESP-RC	HRCB	73716	2435			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.451Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990426	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73714	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Pimenta	Pimenta pseudocaryophyllus		SPECIES	Pimenta pseudocaryophyllus (Gomes) Landrum	Pimenta pseudocaryophyllus	(Gomes) Landrum	BR	Nascentes do Rio São Miguel, Região da Onça.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.431378	-45.619119							2006-11-25	25	11	2006	3186164	3186164	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73714	2417	Melo, P.H.A.	2018-07-01T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.561Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990425	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73715	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae				FAMILY	Myrtaceae			BR	Nascentes do Rio São Miguel, Região da Onça.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.431378	-45.619119							2006-11-25	25	11	2006	5014		PRESERVED_SPECIMEN	UNESP-RC	HRCB	73715	2418			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.509Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990397	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73687	Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Dorstenia	Dorstenia cayapia		SPECIES	Dorstenia vitifolia Gardner	Dorstenia vitifolia	Gardner	BR	Fazenda Posse Grande, proximidades da CSN	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.335608	-45.587581							2006-11		11	2006	3762649	7262682	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73687	2482	Castro, R.M.	2007-07-18T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.479Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990393	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73685	Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus guaranitica		SPECIES	Ficus guaranitica Chodat	Ficus guaranitica	Chodat	BR	Fazenda Faroeste, margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.256389	-45.669167							2002-11-16	16	11	2002	5570839	5570839	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73685	247	Sabino, G.P.	2018-07-18T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.395Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990390	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73686	Plantae	Tracheophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus calyptroceras		SPECIES	Ficus calyptroceras (Miq.) Miq.	Ficus calyptroceras	(Miq.) Miq.	BR	Fazenda Faroeste, margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.255556	-45.67							2003-10-28	28	10	2003	5570992	5570992	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73686	807	Melo, P.H.A.	2018-07-18T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.335Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990365	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73809	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Myrsine			GENUS	Myrsine L.	Myrsine		BR	Sul do bairro Olaria.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.275111	-45.535194			754.0				2007-08-27	27	8	2007	3169412		PRESERVED_SPECIMEN	UNESP-RC	HRCB	73809	2523			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.499Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990364	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73808	Plantae	Tracheophyta	Magnoliopsida	Ericales	Primulaceae	Myrsine			GENUS	Myrsine L.	Myrsine		BR	Sul do bairro Olaria.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.275111	-45.535194			754.0				2007-08-27	27	8	2007	3169412		PRESERVED_SPECIMEN	UNESP-RC	HRCB	73808	2514			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.324Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990351	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73790	Plantae	Tracheophyta	Magnoliopsida	Picramniales	Picramniaceae	Picramnia	Picramnia ramiflora		SPECIES	Picramnia ramiflora Planch.	Picramnia ramiflora	Planch.	BR	Fazenda Faroeste, margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.262472	-45.670944							2005-01-08	8	1	2005	3709280	3709280	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73790	1424	Melo, P.H.A.	2018-07-20T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.315Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990342	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73783	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Phytolaccaceae	Petiveria	Petiveria alliacea		SPECIES	Petiveria alliacea L.	Petiveria alliacea	L.	BR	Fazenda Amargoso, MG 439 Km 16	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.381	-45.661917			750.0				2003-05-25	25	5	2003	3084012	3084012	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73783	639	Melo, P.H.A.	2018-07-20T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		introduced	2026-06-26T18:22:55.310Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990340	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73784	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Phytolaccaceae	Petiveria	Petiveria alliacea		SPECIES	Petiveria alliacea L.	Petiveria alliacea	L.	BR	Fazenda Amargoso, MG 439 Km 16	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.384917	-45.649361							2003-12-08	8	12	2003	3084012	3084012	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73784	1003	Melo, P.H.A.	2018-07-20T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		introduced	2026-06-26T18:22:55.493Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990337	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73785	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Phytolaccaceae	Phytolacca	Phytolacca dioica		SPECIES	Phytolacca dioica L.	Phytolacca dioica	L.	BR	Nascentes do Rio São Miguel, Região da Onça.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.431378	-45.619119							2006-11-25	25	11	2006	7309625	7309625	PRESERVED_SPECIMEN	UNESP-RC	HRCB	73785	2430	Melo, P.H.A.	2018-07-20T00:00:00	CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.		native	2026-06-26T18:22:55.143Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3827990319	fdf55163-54d8-4bc7-862d-7e41068589e3	https://specieslink.net/guid/15/73741	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	Ludwigia			GENUS	Ludwigia L.	Ludwigia		BR	Fazenda Faroeste, margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		92bd7d31-3255-4f1c-8552-cbb6fbe60478	-20.266389	-45.660528							2005-01-07	7	1	2005	3189286		PRESERVED_SPECIMEN	UNESP-RC	HRCB	73741	1412			CC_BY_4_0	Herbário Rioclarense	Melo, P.H.A.			2026-06-26T18:22:55.351Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3800725307	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/94002	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Cantinoa	Cantinoa mutabilis		SPECIES	Cantinoa mutabilis (Rich.) Harley & J.F.B.Pastore	Cantinoa mutabilis	(Rich.) Harley & J.F.B.Pastore	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-05-25	25	5	2003	7471562	7471562	PRESERVED_SPECIMEN	UFMG	BHCB	94002	641	Antar, GM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Carvalho, FA		native	2026-06-25T20:18:11.289Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3800719301	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82012	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Cantinoa	Cantinoa mutabilis		SPECIES	Cantinoa mutabilis (Rich.) Harley & J.F.B.Pastore	Cantinoa mutabilis	(Rich.) Harley & J.F.B.Pastore	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-04-22	22	4	2003	7471562	7471562	PRESERVED_SPECIMEN	UFMG	BHCB	82012	604	Antar, GM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:18:11.200Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3800714303	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93954	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Bignoniaceae	Amphilophium			GENUS	Amphilophium Kunth	Amphilophium		BR	Fazenda Faroeste, Margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.262528	-45.669528							2005-03-25	25	3	2005	3172588		PRESERVED_SPECIMEN	UFMG	BHCB	93954	1317			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Martins, JF			2026-06-25T20:18:11.385Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3800712303	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88396	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Sebastiania	Sebastiania brasiliensis		SPECIES	Sebastiania brasiliensis Spreng.	Sebastiania brasiliensis	Spreng.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.260417	-45.664028							2003-11-22	22	11	2003	5380609	5380609	PRESERVED_SPECIMEN	UFMG	BHCB	88396	937	Melo, PHA de		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Carvalho, FA; Souza, DT; Mota, TRP; Cardoso, RHG		native	2026-06-25T20:18:11.041Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3800710904	e38d4c95-3a1d-4594-9ae9-883b48042e6d	https://specieslink.net/guid/399/119194	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Ipomoea	Ipomoea sidifolia		SPECIES	Ipomoea sidifolia Schrad.	Ipomoea sidifolia	Schrad.	BR	Mineração Vale do São Franscisco.	Mg	PRESENT	1	7ef169f9-81f8-46a2-a7f7-240df6a1889c	-20.359722	-45.673888			613.0	0.0			2006-07-12	12	7	2006	7536938	7536938	PRESERVED_SPECIMEN	Cenargen	CEN	119194	156	R. Simão-Bianchini	2021-08-01T00:00:00	CC_BY_4_0	Herbário da Embrapa Recursos Genéticos e Biotecnologia	R. A. X. Borges		native	2026-06-25T22:17:05.651Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3800710654	e38d4c95-3a1d-4594-9ae9-883b48042e6d	https://specieslink.net/guid/399/119762	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Chromolaena	Chromolaena laevigata		SPECIES	Chromolaena laevigata (Lam.) R.M.King & H.Rob.	Chromolaena laevigata	(Lam.) R.M.King & H.Rob.	BR	Fazenda Faroeste, margem direita do Rio São Miguel.	Mg	PRESENT	1	7ef169f9-81f8-46a2-a7f7-240df6a1889c	-20.260277	-45.663888			700.0	0.0			2003-07-05	5	7	2003	3087662	3087662	PRESERVED_SPECIMEN	Cenargen	CEN	119762	723	A. L. Christ	2021-08-01T00:00:00	CC_BY_4_0	Herbário da Embrapa Recursos Genéticos e Biotecnologia	Pablo Hendrigo Alves de Melo		native	2026-06-25T22:17:05.580Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3800669324	eee198af-c61d-489a-84f7-fef567e8c8d0	https://specieslink.net/guid/165/22083	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Eulophia	Eulophia maculata		SPECIES	Oeceoclades maculata (Lindl.) Lindl.	Oeceoclades maculata	(Lindl.) Lindl.	BR	Próximo a Usina de processamento de cimento	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.391111	-45.606111			786.0	0.0			2015-01-26	26	1	2015	2840119	5323741	PRESERVED_SPECIMEN	UFPB	EAN	22083	983			CC_BY_4_0	Herbário Jayme Coelho de Moraes	J. M. P. Cordeiro; L. P. Felix; E. M. Almeida & M. A. O. Marinho		introduced	2026-06-26T18:34:55.280Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3800669306	eee198af-c61d-489a-84f7-fef567e8c8d0	https://specieslink.net/guid/165/22015	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cattleya	Cattleya bicolor		SPECIES	Cattleya bicolor Lindl.	Cattleya bicolor	Lindl.	BR	Próximo a Usina de processamento de cimento	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.391111	-45.606278			786.0	0.0			2015-01-26	26	1	2015	2800828	2800828	PRESERVED_SPECIMEN	UFPB	EAN	22015	946			CC_BY_4_0	Herbário Jayme Coelho de Moraes	J. M. P. Cordeiro; L. P. Felix; E. M. Almeida & M. A. O. Marinho		native	2026-06-26T18:34:55.274Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3800669092	eee198af-c61d-489a-84f7-fef567e8c8d0	https://specieslink.net/guid/165/23559	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epidendrum	Epidendrum paniculatum		SPECIES	Epidendrum paniculatum Ruiz & Pav.	Epidendrum paniculatum	Ruiz & Pav.	BR	Próxima a Usina de processamento de cimento	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.391111	-45.606278			786.0	0.0			2015-01-26	26	1	2015	5321140	5321140	PRESERVED_SPECIMEN	UFPB	EAN	23559	951			CC_BY_4_0	Herbário Jayme Coelho de Moraes	J. M. P. Cordeiro; L. P. Felix; E. M. Almeida & M. A. O. Marinho			2026-06-26T18:34:55.323Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3800669063	eee198af-c61d-489a-84f7-fef567e8c8d0	https://specieslink.net/guid/165/22195	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Catasetum	Catasetum fimbriatum		SPECIES	Catasetum fimbriatum (C.Morren) Lindl.	Catasetum fimbriatum	Lindl. & Paxton	BR	Próximo a Usina de processamento de cimento	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.391111	-45.606278			786.0	0.0			2015-01-26	26	1	2015	2803797	2803797	PRESERVED_SPECIMEN	UFPB	EAN	22195	957			CC_BY_4_0	Herbário Jayme Coelho de Moraes	J. M. P. Cordeiro; L. P. Felix; E. M. Almeida & M. A. O. Marinho		native	2026-06-26T18:34:54.853Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3800669013	eee198af-c61d-489a-84f7-fef567e8c8d0	https://specieslink.net/guid/165/26070	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Epidendrum	Epidendrum pseudodifforme		SPECIES	Epidendrum campaccii Hágsater & L.Sánchez	Epidendrum campaccii	Hágsater & L.Sánchez	BR	Próximo a Usina de processamento de cimento	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.391111	-45.606278			786.0	0.0			2015-01-26	26	1	2015	5320870	5319799	PRESERVED_SPECIMEN	UFPB	EAN	26070	967			CC_BY_4_0	Herbário Jayme Coelho de Moraes	J. M. P. Cordeiro; L. P. Felix; E. M. Almeida & M. A. O. Marinho			2026-06-26T18:34:54.465Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3761274301	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93896	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Guadua	Guadua paniculata		SPECIES	Guadua paniculata Munro	Guadua paniculata	Munro	BR	Fazenda Faroeste, Margem esquerda do Rio São Miguel	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.262222	-45.670833							2005-05-08	8	5	2005	4154735	4154735	PRESERVED_SPECIMEN	UFMG	BHCB	93896	1328	Afonso, EAL	2021-06-25T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Viana, PL; Santos, FM; Heringer, G		native	2026-06-25T20:18:10.981Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3745854338	7741a517-ab3d-4b85-ae58-56322e44c8ce	https://specieslink.net/guid/2/207956	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Prestonia	Prestonia coalita		SPECIES	Prestonia coalita (Vell.) Woodson	Prestonia coalita	(Vell.) Woodson	BR	Fazenda Faroeste, margem direita do Rio São Miguel (20°15'21.3'->20°15'59.1 S, 045°39'45.3'->045°39'41.8' W)	Minas Gerais	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-20.255917	-45.661611							2004-02-15	15	2	2004	5536637	5536637	PRESERVED_SPECIMEN	UNICAMP	UEC	207956	1077	Melo, PHA		CC_BY_4_0	Herbário da Universidade Estadual de Campinas	Melo, PHA; Souza, DT; Palmeira, LRM; Carvalho, FA		native	2026-06-18T16:10:06.965Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3745850333	7741a517-ab3d-4b85-ae58-56322e44c8ce	https://specieslink.net/guid/2/207955	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Prestonia	Prestonia coalita		SPECIES	Prestonia coalita (Vell.) Woodson	Prestonia coalita	(Vell.) Woodson	BR	Fazenda Faroeste, margem direita do Rio São Miguel (20°15'26.5'->20°16'13 S, 045°39'49.4'->045°39'47.5'W )	Minas Gerais	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-20.257361	-45.663722							2004-01-02	2	1	2004	5536637	5536637	PRESERVED_SPECIMEN	UNICAMP	UEC	207955	1044	Melo, PHA	2004-01-02T00:00:00	CC_BY_4_0	Herbário da Universidade Estadual de Campinas	Melo, PHA; Silva, WO		native	2026-06-18T16:10:06.998Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
3745693310	ed8e1590-62b5-48a8-8654-4ecc13554f57	https://specieslink.net/guid/453/114038	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Pteridaceae	Adiantum	Adiantum pectinatum		SPECIES	Adiantum pectinatum Kunze ex Baker	Adiantum pectinatum	Kunze ex Baker	BR	Fazenda Faroeste, Ao lado da Calciolândia.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.270556	-45.659444							2007-12-15	15	12	2007	8041543	8041543	PRESERVED_SPECIMEN	UFMG	BHCB-SL	114038	13096	Figueiredo, JB		CC_BY_4_0	Herbário da UFMG - Samambaias e Licófitas	Salino, A; Dittrich, VAO; Pivari, MOD		native	2026-06-25T19:56:36.477Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3696007301	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88419	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja brasiliensis		SPECIES	Buddleja brasiliensis J.Jacq.	Buddleja brasiliensis	J.Jacq.	BR	Fazenda Faroeste, Margem esquerda do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.255556	-45.67							2003-08-10	10	8	2003	7288250	7288250	PRESERVED_SPECIMEN	UFMG	BHCB	88419	828	Melo, PHA de		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Santos, GP			2026-06-25T20:18:10.715Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3696006302	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82023	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Gardnerina	Gardnerina angustata		SPECIES	Gardnerina angustata (Gardner) R.M.King & H.Rob.	Gardnerina angustata	(Gardner) R.M.King & H.Rob.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-04-22	22	4	2003	3139400	3139400	PRESERVED_SPECIMEN	UFMG	BHCB	82023	607	Sobral, M; Teles, AM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:18:10.770Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
3696004308	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93976	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae				FAMILY	Asteraceae			BR	Fazenda Amargoso, MG 439 Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381	-45.651222							2004-04-08	8	4	2004	3065		PRESERVED_SPECIMEN	UFMG	BHCB	93976	1151			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Leite, FSF; Leal, CG			2026-06-25T20:18:10.570Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
