gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	projectTitle	projectID	fundingAttribution	fundingAttributionID	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
1087629468				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78580	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78580	78580	314	Melo, PHA de; Melo Júnior, EA											nativa				present			https://images.cria.org.br/viewer/BHCB062175						Herbácea. Terrestre. Pétalas branca com ápice rosa, sépalas crème. Frutos imaturos laranja.; Sobre afloramento calcáreo.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.													-20.251408	-45.662797	WGS84																																							Fraga, FRM		2023-6-20												Maranta incrassata								Plantae					Marantaceae				Maranta				incrassata					L.Andersson					
1087629467				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78565	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78565	78565	299	Melo, PHA de; Melo Júnior, EA															present									Trepadeira. Inflorescência creme. Frutos imaturos verdes.; Terrestre. Borda de afloramento calcáreo.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, margem direita do Rio São Miguel.													-20.251583	-45.662972	WGS84																																							Melo, PHA de		2005-11-0												Tournefortia paniculata								Plantae					Heliotropiaceae				Tournefortia				paniculata					Cham.					
1087629463				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78607	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78607	78607	341	Melo, PHA de; Melo Júnior, EA											nativa				present			https://images.cria.org.br/viewer/BHCB055004						Herbácea. Terrestre. Inflorescência creme.; Borda de afloramento calcáreo.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.													-20.251583	-45.662972	WGS84																																							Siqueira, JC		2004-10-0												Pfaffia glomerata								Plantae					Amaranthaceae				Pfaffia				glomerata					(Spreng.) Pedersen					
1087629462				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78627	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78627	78627	361	Melo, PHA de; Lombardi, JA											nativa				present			https://images.cria.org.br/viewer/BHCB054482						Herbácea. Terrestre. Flor branca.; Borda de afloramento calcáreo.															2003-1-31				2003	1	31																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439, km 16.													-20.387222	-45.649722	WGS84																																							Siqueira, JC		2004-10-0												Chamissoa acuminata								Plantae					Amaranthaceae				Chamissoa				acuminata										
1087629459				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78608	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78608	78608	342	Melo, PHA de; Melo Júnior, EA															present									Herbácea. Terrestre.; Sobre afloramento calcáreo. Espiga creme-esverdeada.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel													-20.251408	-45.612797	WGS84																																							Viana, PL		2004-9-0																				Plantae					Poaceae																		
1087629457				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78583	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78583	78583	317	Melo, PHA de; Melo Júnior, EA											nativa				present									Cipó. Terrestre. Frutos imaturos verdes.; Sobre afloramento calcáreo.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.													-20.251583	-45.662972	WGS84																																							Lombardi, JA		2002-0-0												Cissus serroniana								Plantae					Vitaceae				Cissus				serroniana					(Glaz.) Lombardi					
1087629453				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78621	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78621	78621	355	Melo, PHA de; Lombardi, JA											nativa				present									Herbácea. Terrestre.; Mata sobre afloramento calcáreo.															2003-1-31				2003	1	31																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG439, Km16													-20.387222	-45.649722	WGS84																																							Silva, LP da		2019-9-0												Cyperus incomtus								Plantae					Cyperaceae				Cyperus				incomtus					Kunth					
1087629448				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78597	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78597	78597	331	Melo, PHA de; Melo Júnior, EA											nativa				present									Trepadeira. Terrestre. Pétala amarela, sépara creme.; Sobre afloramento calcário.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.													-20.251583	-45.662972	WGS84																																							Lombardi, JA		2002-0-0												Cissus sulcicaulis								Plantae					Vitaceae				Cissus				sulcicaulis					(Baker) Planch.					
1087629440				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78555	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78555	78555	289	Melo, PHA de											nativa				present									Herbácea. Terrestre. Inflorescência esverdeada.; Borda de mata relacionada a afloramento calcáreo.															2003-12-30				2003	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.													-20.387222	-45.649722	WGS84																																							Sousa, AAC		2016-12-1												Acalypha communis								Plantae					Euphorbiaceae				Acalypha				communis					Müll.Arg.					
1087629439				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78578	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78578	78578	312	Melo, PHA de; Melo Júnior, EA											nativa				present			https://images.cria.org.br/viewer/BHCB053980						Trepadeira. Terrestre. Pétalas verdes claro, sépalas rosa.; Sobre afloramento calcário.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.													-20.251583	-45.662972	WGS84																																							Lombardi, JA		0-0-0												Bomarea edulis								Plantae					Alstroemeriaceae				Bomarea				edulis					(Tuss.) Herb.					
1087629438				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78594	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78594	78594	328	Melo, PHA de; Melo Júnior, EA															present									Arbusto 1,5m. Terrestre. Inflorescência verde															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.													-20.251583	-45.662972	WGS84																																							Sobral, M		2006-0-0												Hemistylus brasiliensis								Plantae					Urticaceae				Hemistylus				brasiliensis					Wedd. ex Warm.					
1087629436				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78576	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78576	78576	310	Melo, PHA de; Melo Júnior, EA											nativa				present									Arbusto. Terrestre. Pétalas esverdeadas rajadas de roxo. Frutos imaturos verdes com base laranja; Borda de afloramento calcáreo.															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.													-20.251408	-45.662797	WGS84																																							Amaral, US		2019-2-0												Manihot janiphoides								Plantae					Euphorbiaceae				Manihot				janiphoides					Müll.Arg.					
1087629431				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78596	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78596	78596	330	Melo, PHA de; Melo Júnior, EA											nativa				present																								2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.													-20.251583	-45.662972	WGS84																																							Lombardi, JA		2002-0-0												Cissus verticillata								Plantae					Vitaceae				Cissus				verticillata					(L.) Nicolson & C.E.Jarvis					
1087629423				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78554	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78554	78554	288	Melo, PHA de											nativa				present																								2002-12-30				2002	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.													-20.387222	-45.649722	WGS84																																							Lombardi, JA		2003-0-0												Cissus verticillata verticillata								Plantae					Vitaceae				Cissus				verticillata	verticillata				(L.) Nicolson & C.E.Jarvis					
1087629420				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78545	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78545	78545	279	Melo, PHA de															present									Árvore, 25 m. Terrestre. Frutos maduros laranja; Mata sobre afloramento calcáreo															2003-12-30				2003	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG 439, km 16													-20.387222	-45.649722	WGS84																																							Stehmann, JR		0-0-0												Eugenia								Plantae					Myrtaceae				Eugenia														
1087629419				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78549	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78549	78549	283	Melo, PHA de											nativa				present									Arbusto 3 m. Terrestre. Pétalas esverdeadas rajadas de roxo. Frutos imaturos verdes com a base laranja. látex leitoso; Borda de mata relacionada a afloramento calcáreo															2002-12-30				2002	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG 439 KM 16													-20.387222	-45.649722	WGS84																																							Amaral, US		2019-2-0												Manihot janiphoides								Plantae					Euphorbiaceae				Manihot				janiphoides					Müll.Arg.					
1087629418				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78503	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78503	78503	236	Melo, PHA de; Versieux, LM															present			https://images.cria.org.br/viewer/BHCB064922						Arbórea, frutos imaturos verdes.; borda de afloramento calcáreo															2002-11-16				2002	11	16																				Brasil		Minas Gerais		Iguatama	Rio São Miguel, Fazenda Faroeste. Margem esquerda do rio.													-20.256389	-45.669167	WGS84																																									0-0-0												Celtis iguanaea								Plantae					Cannabaceae				Celtis				iguanaea					(Jacq.) Sarg.					
1087629412				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78556	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78556	78556	290	Melo, PHA de															present									Herbácea. Terrestre. Frutos imaturos vermelhos.; Mata sobre afloramento calcário															2003-12-30				2003	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.													-20.387222	-45.649722	WGS84																																							Sobral, M		2005-4-0												Talinum patens								Plantae					Talinaceae				Talinum				patens					Juss					
1087629408				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78546	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78546	78546	280	Melo, PHA de											nativa				present									Arbusto, 2m. Terrestre. Espiga branca.; Mata na base de afloramento calcáreo.															2003-12-30				2003	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439, Km 16.													-20.387222	-45.649722	WGS84																																							Melo, A		2020-1-0												Piper umbellatum								Plantae					Piperaceae				Piper				umbellatum					L.					
1087629400				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78540	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78540	78540	274	Melo, PHA de											nativa				present									Herbácea, rupestre, espiga branca.; Afloramento calcáreo.															2003-12-30				2003	12	30																				Brasil		Minas Gerais		Pains	Fazenda Amargoso, MG-439 Km 16.													-20.387222	-45.649722	WGS84																																							Carvalho-Silva, M		2019-10-0												Peperomia hydrocotyloides								Plantae					Piperaceae				Peperomia				hydrocotyloides					Yunck.					
1087629398				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78570	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78570	78570	304	Melo, PHA de; Melo Júnior, EA											naturalizada				present			https://images.cria.org.br/viewer/BHCB068254						Arbusto 2,5 m. Terrestre. Flores laranja e vermelhas.; Borda de afloramento calcário															2002-12-31				2002	12	31																				Brasil		Minas Gerais		Arcos	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.													-20.251389	-45.662972	WGS84																																							Salimena, FRG		2004-10-0												Lantana camara								Plantae					Verbenaceae				Lantana				camara					L.					
1087629397				https://creativecommons.org/licenses/by/4.0/	2026-06-16T02:10:43		https://specieslink.net/guid/220/78493	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PreservedSpecimen				https://specieslink.net/guid/220/78493	78493	226	Melo, PHA de; Versieux, LM											nativa				present									Herbácea, cálice verde, corola amarela.; Sobre afloramento calcáreo															2002-11-16				2002	11	16																				Brasil		Minas Gerais		Iguatama	Fazenda Faroeste, Margem esquerda do Rio São Miguel.													-20.256389	-45.669167	WGS84																																							Melo, PHA de		2004-6-0												Oxalis rhombeo-ovata								Plantae					Oxalidaceae				Oxalis				rhombeo-ovata					A.St.-Hil.					
