gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2397831284				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/94764	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/94764	94764	706	Melo, PHA de; Carvalho, FA											native				PRESENT								Borda de mata calcária, herbácea, terrestre.															2003-05-26		146	146	2003	5	26												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem esquerda do Rio São Miguel.									-20.265	-45.670278																																				Salino, A														Hemionitis tomentosa (Lam.) Raddi								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Hemionitis	Hemionitis			tomentosa			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.114Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3748710	3748710	6	7707728	7228684	392		2367				2650222		3748710	Hemionitis tomentosa	Hemionitis tomentosa (Lam.) Raddi	Hemionitis tomentosa		EML	2026-06-25T19:56:34.114Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831283				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/94780	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/94780	94780	975	Melo, PHA de; Carvalho, FA; Souza, DT; Mota, TRP; Cardos, RHG															PRESENT								Herbácea terrestre, no interior de mata seca, sobre afloramento calcário.															2003-11-23		327	327	2003	11	23												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel; próximo ao vale de Bocaina.									-20.260417	-45.664028																																				Salino, A														Thelypteris patens (Sw.) Small								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Thelypteridaceae				Pelazoneuron	Thelypteris			patens			SPECIES				SYNONYM			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.386Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	5275328	11560516	6	7707728	7228684	392		6618				11606536		11560516	Pelazoneuron patens	Pelazoneuron patens (Sw.) A.R.Sm. & S.E.Fawc.	Thelypteris patens		EML	2026-06-25T19:56:34.386Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
2397831282				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78591	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78591	78591	325	Melo, PHA de; Melo Júnior, EA											native				PRESENT								Sobre afloramento calcário. Herbácea. Terrestre.															2002-12-31		365	365	2002	12	31												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.251583	-45.662972																																				Salino, A														Doryopteris concolor (Langsd. & Fisch.) Kuhn								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Doryopteris	Doryopteris			concolor			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.130Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	7335399	7335399	6	7707728	7228684	392		2367				2651639		7335399	Doryopteris concolor	Doryopteris concolor (Langsd. & Fisch.) Kuhn	Doryopteris concolor		EML	2026-06-25T19:56:34.130Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
2397831281				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78587	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78587	78587	321	Melo, PHA de; Melo Júnior, EA											native				PRESENT								Sobre afloramento calcário. Herbácea. Rupestre.															2002-12-31		365	365	2002	12	31												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.251583	-45.662972																																				Salino, A														Pleopeltis minima (Bory) J.Prado & R.Y.Hirai								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Polypodiaceae				Pleopeltis	Pleopeltis			minima			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.160Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	8163528	8163528	6	7707728	7228684	392		2368				2650485		8163528	Pleopeltis minima	Pleopeltis minima (Bory) J.Prado & R.Y.Hirai	Pleopeltis minima		EML	2026-06-25T19:56:34.160Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
2397831280				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78490	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78490	78490	223	Melo, PHA de; Versieux, LM											native				PRESENT								Herbácea, terrestre, sobre afloramento calcário.															2002-11-16		320	320	2002	11	16												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda Faroeste, Margem esquerda do Rio São Miguel.									-20.256389	-45.669167																																				Salino, A														Asplenium dimidiatum Sw.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Aspleniaceae				Asplenium	Asplenium			dimidiatum			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.086Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	7310815	7310815	6	7707728	7228684	392		6625				2650583		7310815	Asplenium dimidiatum	Asplenium dimidiatum Sw.	Asplenium dimidiatum		EML	2026-06-25T19:56:34.086Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831279				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78544	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78544	78544	278	Melo, PHA de											native				PRESENT								Mata sobre afloramento calcário, herbácea, terrestre.															2003-12-30		364	364	2003	12	30												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG 439 Km 16.									-20.387222	-45.649722																																				Salino, A														Adiantum pulverulentum L.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantum	Adiantum			pulverulentum			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.218Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	2651851	2651851	6	7707728	7228684	392		2367				2650796		2651851	Adiantum pulverulentum	Adiantum pulverulentum L.	Adiantum pulverulentum		EML	2026-06-25T19:56:34.218Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
2397831277				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78286	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78286	78286	16	Melo, PHA de; Viana, PL															PRESENT								Entrada de caverna. Herbácea. Terrestre.															2002-08-09		221	221	2002	8	9												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda do Caetano, Margem esquerda do Rio São Miguel.									-20.250278	-45.670833																																				Salino, A														Pteris plumula Desv.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Pteris	Pteris			plumula			SPECIES				SYNONYM			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.069Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	5275391	8292982	6	7707728	7228684	392		2367				2651676		8292982	Pteris quadriaurita	Pteris quadriaurita Retz.	Pteris plumula		EML	2026-06-25T19:56:34.069Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831276				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78588	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78588	78588	322	Melo, PHA de; Melo Júnior, EA; Melo Júnior, EA											native				PRESENT								Sobre afloramento calcário. Herbácea. Terrestre.															2002-12-31		365	365	2002	12	31												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.251583	-45.662972																																				Salino, A														Adiantopsis perfasciculata Sehnem								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantopsis	Adiantopsis			perfasciculata			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.094Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3750023	3750023	6	7707728	7228684	392		2367				2651671		3750023	Adiantopsis perfasciculata	Adiantopsis perfasciculata Sehnem	Adiantopsis perfasciculata		EML	2026-06-25T19:56:34.094Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
2397831275				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/94762	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/94762	94762	700	Melo, PHA de; Carvalho, FA											native				PRESENT								Interior de mata entre afloramentos calcários, beira de córrego, herbácea, terrestre.															2003-05-26		146	146	2003	5	26												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem esquerda do Rio São Miguel.									-20.265	-45.670278																																				Salino, A														Adiantum platyphyllum Sw.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantum	Adiantum			platyphyllum			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.049Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	8197019	8197019	6	7707728	7228684	392		2367				2650796		8197019	Adiantum platyphyllum	Adiantum platyphyllum Sw.	Adiantum platyphyllum		EML	2026-06-25T19:56:34.049Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831274				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78529	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78529	78529	263	Melo, PHA de											native				PRESENT								Herbácea, terrestre, sobre afloramento calcário.															2003-12-30		364	364	2003	12	30												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG 439 Km 16.									-20.387222	-45.649722																																				Salino, A														Hemionitis tomentosa (Lam.) Raddi								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Hemionitis	Hemionitis			tomentosa			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.166Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3748710	3748710	6	7707728	7228684	392		2367				2650222		3748710	Hemionitis tomentosa	Hemionitis tomentosa (Lam.) Raddi	Hemionitis tomentosa		EML	2026-06-25T19:56:34.166Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
2397831273				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78528	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78528	78528	262	Melo, PHA de											native				PRESENT								Herbácea, epífita, sobre afloramento calcário.															2003-12-30		364	364	2003	12	30												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG 439 Km 16.									-20.387222	-45.649722																																				Salino, A														Asplenium formosum Willd.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Aspleniaceae				Asplenium	Asplenium			formosum			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.384Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	2650687	2650687	6	7707728	7228684	392		6625				2650583		2650687	Asplenium formosum	Asplenium formosum Willd.	Asplenium formosum		EML	2026-06-25T19:56:34.384Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			LC
2397831272				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78355	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78355	78355	87	Melo, PHA de; Viana, PL											native				PRESENT								Herbácea, terrestre.															2002-10-04		277	277	2002	10	4												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda Faroeste, Margem esquerda do Rio São Miguel.									-20.256389	-45.669167																																				Salino, A														Adiantopsis perfasciculata Sehnem								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantopsis	Adiantopsis			perfasciculata			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.074Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3750023	3750023	6	7707728	7228684	392		2367				2651671		3750023	Adiantopsis perfasciculata	Adiantopsis perfasciculata Sehnem	Adiantopsis perfasciculata		EML	2026-06-25T19:56:34.074Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831271				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78475	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78475	78475	208	Melo, PHA de; Versieux, LM											native				PRESENT								Herbácea, terrestre, em grota sobre afloramento calcário.															2002-11-16		320	320	2002	11	16												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Fazenda Faroeste, Margem esquerda do Rio São Miguel.									-20.256389	-45.669167																																				Salino, A														Adiantopsis perfasciculata Sehnem								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantopsis	Adiantopsis			perfasciculata			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.156Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3750023	3750023	6	7707728	7228684	392		2367				2651671		3750023	Adiantopsis perfasciculata	Adiantopsis perfasciculata Sehnem	Adiantopsis perfasciculata		EML	2026-06-25T19:56:34.156Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2397831270				CC_BY_4_0	2026-04-29T01:55:09Z		https://specieslink.net/guid/453/78590	Herbário da UFMG - Samambaias e Licófitas			https://specieslink.net/col/453		UFMG	BHCB-SL		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/453/78590	78590	324	Melo, PHA de; Melo Júnior, EA											native				PRESENT								Sobre afloramento calcário. Herbácea. Terrestre.															2002-12-31		365	365	2002	12	31												SOUTH_AMERICA				BR	Minas Gerais		Arcos	Fazenda Faroeste, Margem direita do Rio São Miguel.									-20.251583	-45.662972																																				Salino, A														Adiantum deflectens Mart.								Plantae	Tracheophyta	Polypodiopsida	Polypodiales		Pteridaceae				Adiantum	Adiantum			deflectens			SPECIES				ACCEPTED			ed8e1590-62b5-48a8-8654-4ecc13554f57	BR	2026-06-25T19:56:34.059Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	7335373	7335373	6	7707728	7228684	392		2367				2650796		7335373	Adiantum deflectens	Adiantum deflectens Mart.	Adiantum deflectens		EML	2026-06-25T19:56:34.059Z	2026-06-25T19:56:03.897Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.46_2	Arcos			
2382967634				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/94000	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/94000	94000	1083	Melo, PHA de											native				PRESENT								Trepadeira na borda de mata seca na margem de córrego, flores róseas															2004-02-16		47	47	2004	2	16												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG439, Km16, divisa com Francisco Gonçalves Costa									-20.382861	-45.6495																																				Almeida, RF														Banisteriopsis muricata (Cav.) Cuatrec.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Malpighiaceae				Banisteriopsis	Banisteriopsis			muricata			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:02.261Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3985018	3985018	6	7707728	220	1414		6676				7618041		3985018	Banisteriopsis muricata	Banisteriopsis muricata (Cav.) Cuatrec.	Banisteriopsis muricata		EML	2026-06-25T20:18:02.261Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
2382967621				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/88422	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/88422	88422	1001	Melo, PHA de; Santos, GP															PRESENT								Trepsdeira na entrada norte da trilha principal, frutos imaturos com alas amareladas															2003-12-08		342	342	2003	12	8												SOUTH_AMERICA				BR	Minas Gerais		Pains	Fazenda Amargoso, MG439, KM16									-20.384917	-45.649361																																																		Hiraea Jacq.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Malpighiaceae				Hiraea							GENUS				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:02.285Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	3191288	3191288	6	7707728	220	1414		6676				3191288				Hiraea Jacq.	Hiraea		EML	2026-06-25T20:18:02.285Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.546_2	Pains			
2313593629				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/195502	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/195502	195502	6419	Rezende, SG											native				PRESENT								Liana.; Mata ciliar.															2018-09-08		251	251	2018	9	8												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Região do Arrepiado, Fazenda Barreira. Córrego da Barreira.									-20.142778	-45.711111																																																		Dasyphyllum vagans (Gardner) Cabrera								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Dasyphyllum	Dasyphyllum			vagans			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:02.245Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	5389229	5389229	6	7707728	220	414		3065				5428367		5389229	Dasyphyllum vagans	Dasyphyllum vagans (Gardner) Cabrera	Dasyphyllum vagans		EML	2026-06-25T20:18:02.245Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
2313593628				CC_BY_4_0	2026-06-16T02:10:43Z		https://specieslink.net/guid/220/195509	Herbário da UFMG - Fanerógamas, Algas e Fungos			https://specieslink.net/col/220		UFMG	BHCB		Universidade Federal de Minas Gerais	PRESERVED_SPECIMEN				https://specieslink.net/guid/220/195509	195509	6426	Rezende, SG											native				PRESENT								Árvore; Mata ciliar córrego da Barreira															2018-09-08		251	251	2018	9	8												SOUTH_AMERICA				BR	Minas Gerais		Iguatama	Região do Arrepiado, Fazenda Barreira									-20.142778	-45.711111																																																		Esenbeckia febrifuga (A.St.-Hil.) A.Juss. ex Mart.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Rutaceae				Esenbeckia	Esenbeckia			febrifuga			SPECIES				ACCEPTED			d2470ef8-edfa-4ba7-821e-c3e1a537bdba	BR	2026-06-25T20:18:02.292Z						CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE				true	false	8354126	8354126	6	7707728	220	933		2396				3190391		8354126	Esenbeckia febrifuga	Esenbeckia febrifuga (A.St.-Hil.) A.Juss. ex Mart.	Esenbeckia febrifuga		EML	2026-06-25T20:18:02.292Z	2026-06-25T20:16:06.391Z		false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.344_2	Iguatama			
